23;21;25;25;12;23;25;20;25;25;25;25;25;25;25;23;20;25;25;25;25;10;25;25;3;25;25;25;4;6;25;25;25;16;25;0;25;25;19;19;23;25;22;23;24;24;25;24;1;13;25;25;19;25;25;25;17;16;20;25;25;25;18;16;17;25;25;25;17;25;20;12;25;25;25;25;2;3;3;25;25;23;25;25;25;25;25;25;25;25;25;9;25;24;25;25;25;25;13;25;25;25;25;23;25;23;25;23;25;25;25;25;20;25;14;25;25;25;25;17;25;25;25;25;25;20;13;25;19;19;20;13;25;16;18;19;25;21;25;20;6;5;5;13;8;9;8;24;25;25;2;25;25;25;25;22;11;19;25;25;14;1;3;25;25;25;25;25;25;25;25;25;25;25;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;29;31;12;23;31;20;26;31;31;31;31;31;31;23;20;31;31;31;31;10;31;31;3;25;31;31;4;6;31;31;31;16;31;25;0;29;19;19;23;31;22;23;24;24;31;24;1;13;28;31;19;31;31;31;17;16;20;31;31;31;18;16;17;31;31;31;17;31;20;12;25;31;31;31;2;3;3;31;27;23;26;31;25;31;31;29;31;31;30;9;31;24;27;26;31;28;13;31;31;31;29;23;31;23;27;23;31;31;31;31;20;31;14;27;31;28;31;17;31;31;31;31;31;20;13;31;19;19;20;13;31;16;18;19;31;21;31;20;6;5;5;13;8;9;8;24;31;31;2;30;27;31;31;22;11;19;29;25;14;1;3;31;31;31;31;31;31;31;31;31;31;31;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;29;29;12;23;29;20;26;29;29;29;29;29;29;23;20;29;29;29;29;10;29;29;3;25;29;29;4;6;29;29;29;16;29;25;29;0;19;19;23;29;22;23;24;24;29;24;1;13;28;29;19;29;29;29;17;16;20;29;29;29;18;16;17;29;29;29;17;29;20;12;25;29;29;29;2;3;3;29;27;23;26;29;25;29;29;29;29;29;29;9;29;24;27;26;29;28;13;29;29;29;29;23;29;23;27;23;29;29;29;29;20;29;14;27;29;28;29;17;29;29;29;29;29;20;13;29;19;19;20;13;29;16;18;19;29;21;29;20;6;5;5;13;8;9;8;24;29;29;2;29;27;29;29;22;11;19;29;25;14;1;3;29;29;29;29;29;29;29;29;29;29;29;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
19;19;19;19;12;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;10;19;19;3;19;19;19;4;6;19;19;19;16;19;19;19;19;0;19;19;19;19;19;19;19;19;19;1;13;19;19;19;19;19;19;17;16;19;19;19;19;18;16;17;19;19;19;17;19;19;12;19;19;19;19;2;3;3;19;19;19;19;19;19;19;19;19;19;19;19;9;19;19;19;19;19;19;13;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;14;19;19;19;19;17;19;19;19;19;19;19;13;19;19;19;19;13;19;16;18;19;19;19;19;19;6;5;5;13;8;9;8;19;19;19;2;19;19;19;19;19;11;19;19;19;14;1;3;19;19;19;19;19;19;19;19;19;19;19;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
19;19;19;19;12;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;10;19;19;3;19;19;19;4;6;19;19;19;16;19;19;19;19;19;0;19;19;19;19;19;19;19;19;1;13;19;19;19;19;19;19;17;16;19;19;19;19;18;16;17;19;19;19;17;19;19;12;19;19;19;19;2;3;3;19;19;19;19;19;19;19;19;19;19;19;19;9;19;19;19;19;19;19;13;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;14;19;19;19;19;17;19;19;19;19;19;19;13;19;19;19;19;13;19;16;18;19;19;19;19;19;6;5;5;13;8;9;8;19;19;19;2;19;19;19;19;19;11;19;19;19;14;1;3;19;19;19;19;19;19;19;19;19;19;19;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;23;23;12;23;23;20;23;23;23;23;23;23;23;23;20;23;23;23;23;10;23;23;3;23;23;23;4;6;23;23;23;16;23;23;23;23;19;19;0;23;22;23;23;23;23;23;1;13;23;23;19;23;23;23;17;16;20;23;23;23;18;16;17;23;23;23;17;23;20;12;23;23;23;23;2;3;3;23;23;23;23;23;23;23;23;23;23;23;23;9;23;23;23;23;23;23;13;23;23;23;23;23;23;23;23;23;23;23;23;23;20;23;14;23;23;23;23;17;23;23;23;23;23;20;13;23;19;19;20;13;23;16;18;19;23;21;23;20;6;5;5;13;8;9;8;23;23;23;2;23;23;23;23;22;11;19;23;23;14;1;3;23;23;23;23;23;23;23;23;23;23;23;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;29;39;12;23;39;20;26;39;39;39;39;39;39;23;20;39;39;39;39;10;39;39;3;25;39;39;4;6;39;39;39;16;39;25;31;29;19;19;23;0;22;23;24;24;31;24;1;13;28;31;19;39;37;31;17;16;20;39;33;39;18;16;17;39;39;31;17;39;20;12;25;39;39;36;2;3;3;39;27;23;26;39;25;32;33;29;39;39;30;9;39;24;27;26;39;28;13;39;39;31;29;23;35;23;27;23;39;31;39;39;20;39;14;27;39;28;39;17;39;39;39;31;39;20;13;39;19;19;20;13;39;16;18;19;39;21;37;20;6;5;5;13;8;9;8;24;39;38;2;30;27;36;39;22;11;19;29;25;14;1;3;39;39;34;34;37;32;31;32;33;34;33;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
22;21;22;22;12;22;22;20;22;22;22;22;22;22;22;22;20;22;22;22;22;10;22;22;3;22;22;22;4;6;22;22;22;16;22;22;22;22;19;19;22;22;0;22;22;22;22;22;1;13;22;22;19;22;22;22;17;16;20;22;22;22;18;16;17;22;22;22;17;22;20;12;22;22;22;22;2;3;3;22;22;22;22;22;22;22;22;22;22;22;22;9;22;22;22;22;22;22;13;22;22;22;22;22;22;22;22;22;22;22;22;22;20;22;14;22;22;22;22;17;22;22;22;22;22;20;13;22;19;19;20;13;22;16;18;19;22;21;22;20;6;5;5;13;8;9;8;22;22;22;2;22;22;22;22;22;11;19;22;22;14;1;3;22;22;22;22;22;22;22;22;22;22;22;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;23;23;12;23;23;20;23;23;23;23;23;23;23;23;20;23;23;23;23;10;23;23;3;23;23;23;4;6;23;23;23;16;23;23;23;23;19;19;23;23;22;0;23;23;23;23;1;13;23;23;19;23;23;23;17;16;20;23;23;23;18;16;17;23;23;23;17;23;20;12;23;23;23;23;2;3;3;23;23;23;23;23;23;23;23;23;23;23;23;9;23;23;23;23;23;23;13;23;23;23;23;23;23;23;23;23;23;23;23;23;20;23;14;23;23;23;23;17;23;23;23;23;23;20;13;23;19;19;20;13;23;16;18;19;23;21;23;20;6;5;5;13;8;9;8;23;23;23;2;23;23;23;23;22;11;19;23;23;14;1;3;23;23;23;23;23;23;23;23;23;23;23;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;24;24;12;23;24;20;24;24;24;24;24;24;24;23;20;24;24;24;24;10;24;24;3;24;24;24;4;6;24;24;24;16;24;24;24;24;19;19;23;24;22;23;0;24;24;24;1;13;24;24;19;24;24;24;17;16;20;24;24;24;18;16;17;24;24;24;17;24;20;12;24;24;24;24;2;3;3;24;24;23;24;24;24;24;24;24;24;24;24;9;24;24;24;24;24;24;13;24;24;24;24;23;24;23;24;23;24;24;24;24;20;24;14;24;24;24;24;17;24;24;24;24;24;20;13;24;19;19;20;13;24;16;18;19;24;21;24;20;6;5;5;13;8;9;8;24;24;24;2;24;24;24;24;22;11;19;24;24;14;1;3;24;24;24;24;24;24;24;24;24;24;24;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;24;24;12;23;24;20;24;24;24;24;24;24;24;23;20;24;24;24;24;10;24;24;3;24;24;24;4;6;24;24;24;16;24;24;24;24;19;19;23;24;22;23;24;0;24;24;1;13;24;24;19;24;24;24;17;16;20;24;24;24;18;16;17;24;24;24;17;24;20;12;24;24;24;24;2;3;3;24;24;23;24;24;24;24;24;24;24;24;24;9;24;24;24;24;24;24;13;24;24;24;24;23;24;23;24;23;24;24;24;24;20;24;14;24;24;24;24;17;24;24;24;24;24;20;13;24;19;19;20;13;24;16;18;19;24;21;24;20;6;5;5;13;8;9;8;24;24;24;2;24;24;24;24;22;11;19;24;24;14;1;3;24;24;24;24;24;24;24;24;24;24;24;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;29;31;12;23;31;20;26;31;31;31;31;31;31;23;20;31;31;31;31;10;31;31;3;25;31;31;4;6;31;31;31;16;31;25;31;29;19;19;23;31;22;23;24;24;0;24;1;13;28;31;19;31;31;31;17;16;20;31;31;31;18;16;17;31;31;31;17;31;20;12;25;31;31;31;2;3;3;31;27;23;26;31;25;31;31;29;31;31;30;9;31;24;27;26;31;28;13;31;31;31;29;23;31;23;27;23;31;31;31;31;20;31;14;27;31;28;31;17;31;31;31;31;31;20;13;31;19;19;20;13;31;16;18;19;31;21;31;20;6;5;5;13;8;9;8;24;31;31;2;30;27;31;31;22;11;19;29;25;14;1;3;31;31;31;31;31;31;31;31;31;31;31;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;24;24;12;23;24;20;24;24;24;24;24;24;24;23;20;24;24;24;24;10;24;24;3;24;24;24;4;6;24;24;24;16;24;24;24;24;19;19;23;24;22;23;24;24;24;0;1;13;24;24;19;24;24;24;17;16;20;24;24;24;18;16;17;24;24;24;17;24;20;12;24;24;24;24;2;3;3;24;24;23;24;24;24;24;24;24;24;24;24;9;24;24;24;24;24;24;13;24;24;24;24;23;24;23;24;23;24;24;24;24;20;24;14;24;24;24;24;17;24;24;24;24;24;20;13;24;19;19;20;13;24;16;18;19;24;21;24;20;6;5;5;13;8;9;8;24;24;24;2;24;24;24;24;22;11;19;24;24;14;1;3;24;24;24;24;24;24;24;24;24;24;24;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
13;13;13;13;12;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;10;13;13;3;13;13;13;4;6;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;1;0;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;12;13;13;13;13;2;3;3;13;13;13;13;13;13;13;13;13;13;13;13;9;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;6;5;5;13;8;9;8;13;13;13;2;13;13;13;13;13;11;13;13;13;13;1;3;13;13;13;13;13;13;13;13;13;13;13;8;13;13;13;13;5;6;5;6;6;7;7;12;8;13;3;6;10;13;13;1;2;1;1
23;21;28;28;12;23;28;20;26;28;28;28;28;28;28;23;20;28;28;28;28;10;28;28;3;25;28;28;4;6;28;28;28;16;28;25;28;28;19;19;23;28;22;23;24;24;28;24;1;13;0;28;19;28;28;28;17;16;20;28;28;28;18;16;17;28;28;28;17;28;20;12;25;28;28;28;2;3;3;28;27;23;26;28;25;28;28;28;28;28;28;9;28;24;27;26;28;28;13;28;28;28;28;23;28;23;27;23;28;28;28;28;20;28;14;27;28;28;28;17;28;28;28;28;28;20;13;28;19;19;20;13;28;16;18;19;28;21;28;20;6;5;5;13;8;9;8;24;28;28;2;28;27;28;28;22;11;19;28;25;14;1;3;28;28;28;28;28;28;28;28;28;28;28;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;29;31;12;23;31;20;26;31;31;31;31;31;31;23;20;31;31;31;31;10;31;31;3;25;31;31;4;6;31;31;31;16;31;25;31;29;19;19;23;31;22;23;24;24;31;24;1;13;28;0;19;31;31;31;17;16;20;31;31;31;18;16;17;31;31;31;17;31;20;12;25;31;31;31;2;3;3;31;27;23;26;31;25;31;31;29;31;31;30;9;31;24;27;26;31;28;13;31;31;31;29;23;31;23;27;23;31;31;31;31;20;31;14;27;31;28;31;17;31;31;31;31;31;20;13;31;19;19;20;13;31;16;18;19;31;21;31;20;6;5;5;13;8;9;8;24;31;31;2;30;27;31;31;22;11;19;29;25;14;1;3;31;31;31;31;31;31;31;31;31;31;31;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
19;19;19;19;12;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;10;19;19;3;19;19;19;4;6;19;19;19;16;19;19;19;19;19;19;19;19;19;19;19;19;19;19;1;13;19;19;0;19;19;19;17;16;19;19;19;19;18;16;17;19;19;19;17;19;19;12;19;19;19;19;2;3;3;19;19;19;19;19;19;19;19;19;19;19;19;9;19;19;19;19;19;19;13;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;14;19;19;19;19;17;19;19;19;19;19;19;13;19;19;19;19;13;19;16;18;19;19;19;19;19;6;5;5;13;8;9;8;19;19;19;2;19;19;19;19;19;11;19;19;19;14;1;3;19;19;19;19;19;19;19;19;19;19;19;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;29;42;12;23;42;20;26;42;40;42;42;42;42;23;20;42;42;42;42;10;42;42;3;25;42;39;4;6;41;42;40;16;42;25;31;29;19;19;23;39;22;23;24;24;31;24;1;13;28;31;19;0;37;31;17;16;20;40;33;42;18;16;17;40;42;31;17;42;20;12;25;42;42;36;2;3;3;42;27;23;26;42;25;32;33;29;42;42;30;9;42;24;27;26;41;28;13;42;42;31;29;23;35;23;27;23;42;31;42;42;20;39;14;27;42;28;42;17;42;41;39;31;42;20;13;41;19;19;20;13;42;16;18;19;42;21;37;20;6;5;5;13;8;9;8;24;42;38;2;30;27;36;39;22;11;19;29;25;14;1;3;39;40;34;34;37;32;31;32;33;34;33;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;29;37;12;23;37;20;26;37;37;37;37;37;37;23;20;37;37;37;37;10;37;37;3;25;37;37;4;6;37;37;37;16;37;25;31;29;19;19;23;37;22;23;24;24;31;24;1;13;28;31;19;37;0;31;17;16;20;37;33;37;18;16;17;37;37;31;17;37;20;12;25;37;37;36;2;3;3;37;27;23;26;37;25;32;33;29;37;37;30;9;37;24;27;26;37;28;13;37;37;31;29;23;35;23;27;23;37;31;37;37;20;37;14;27;37;28;37;17;37;37;37;31;37;20;13;37;19;19;20;13;37;16;18;19;37;21;37;20;6;5;5;13;8;9;8;24;37;37;2;30;27;36;37;22;11;19;29;25;14;1;3;37;37;34;34;37;32;31;32;33;34;33;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;29;31;12;23;31;20;26;31;31;31;31;31;31;23;20;31;31;31;31;10;31;31;3;25;31;31;4;6;31;31;31;16;31;25;31;29;19;19;23;31;22;23;24;24;31;24;1;13;28;31;19;31;31;0;17;16;20;31;31;31;18;16;17;31;31;31;17;31;20;12;25;31;31;31;2;3;3;31;27;23;26;31;25;31;31;29;31;31;30;9;31;24;27;26;31;28;13;31;31;31;29;23;31;23;27;23;31;31;31;31;20;31;14;27;31;28;31;17;31;31;31;31;31;20;13;31;19;19;20;13;31;16;18;19;31;21;31;20;6;5;5;13;8;9;8;24;31;31;2;30;27;31;31;22;11;19;29;25;14;1;3;31;31;31;31;31;31;31;31;31;31;31;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
17;17;17;17;12;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;10;17;17;3;17;17;17;4;6;17;17;17;16;17;17;17;17;17;17;17;17;17;17;17;17;17;17;1;13;17;17;17;17;17;17;0;16;17;17;17;17;17;16;17;17;17;17;17;17;17;12;17;17;17;17;2;3;3;17;17;17;17;17;17;17;17;17;17;17;17;9;17;17;17;17;17;17;13;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;14;17;17;17;17;17;17;17;17;17;17;17;13;17;17;17;17;13;17;16;17;17;17;17;17;17;6;5;5;13;8;9;8;17;17;17;2;17;17;17;17;17;11;17;17;17;14;1;3;17;17;17;17;17;17;17;17;17;17;17;8;13;14;14;17;5;6;5;6;6;7;7;12;8;17;3;6;10;14;17;1;2;1;1
16;16;16;16;12;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;10;16;16;3;16;16;16;4;6;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;1;13;16;16;16;16;16;16;16;0;16;16;16;16;16;16;16;16;16;16;16;16;16;12;16;16;16;16;2;3;3;16;16;16;16;16;16;16;16;16;16;16;16;9;16;16;16;16;16;16;13;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;14;16;16;16;16;16;16;16;16;16;16;16;13;16;16;16;16;13;16;16;16;16;16;16;16;16;6;5;5;13;8;9;8;16;16;16;2;16;16;16;16;16;11;16;16;16;14;1;3;16;16;16;16;16;16;16;16;16;16;16;8;13;14;14;16;5;6;5;6;6;7;7;12;8;16;3;6;10;14;16;1;2;1;1
20;20;20;20;12;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;10;20;20;3;20;20;20;4;6;20;20;20;16;20;20;20;20;19;19;20;20;20;20;20;20;20;20;1;13;20;20;19;20;20;20;17;16;0;20;20;20;18;16;17;20;20;20;17;20;20;12;20;20;20;20;2;3;3;20;20;20;20;20;20;20;20;20;20;20;20;9;20;20;20;20;20;20;13;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;14;20;20;20;20;17;20;20;20;20;20;20;13;20;19;19;20;13;20;16;18;19;20;20;20;20;6;5;5;13;8;9;8;20;20;20;2;20;20;20;20;20;11;19;20;20;14;1;3;20;20;20;20;20;20;20;20;20;20;20;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;29;40;12;23;40;20;26;40;40;40;40;40;40;23;20;40;40;40;40;10;40;40;3;25;40;39;4;6;40;40;40;16;40;25;31;29;19;19;23;39;22;23;24;24;31;24;1;13;28;31;19;40;37;31;17;16;20;0;33;40;18;16;17;40;40;31;17;40;20;12;25;40;40;36;2;3;3;40;27;23;26;40;25;32;33;29;40;40;30;9;40;24;27;26;40;28;13;40;40;31;29;23;35;23;27;23;40;31;40;40;20;39;14;27;40;28;40;17;40;40;39;31;40;20;13;40;19;19;20;13;40;16;18;19;40;21;37;20;6;5;5;13;8;9;8;24;40;38;2;30;27;36;39;22;11;19;29;25;14;1;3;39;40;34;34;37;32;31;32;33;34;33;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;29;33;12;23;33;20;26;33;33;33;33;33;33;23;20;33;33;33;33;10;33;33;3;25;33;33;4;6;33;33;33;16;33;25;31;29;19;19;23;33;22;23;24;24;31;24;1;13;28;31;19;33;33;31;17;16;20;33;0;33;18;16;17;33;33;31;17;33;20;12;25;33;33;33;2;3;3;33;27;23;26;33;25;32;33;29;33;33;30;9;33;24;27;26;33;28;13;33;33;31;29;23;33;23;27;23;33;31;33;33;20;33;14;27;33;28;33;17;33;33;33;31;33;20;13;33;19;19;20;13;33;16;18;19;33;21;33;20;6;5;5;13;8;9;8;24;33;33;2;30;27;33;33;22;11;19;29;25;14;1;3;33;33;33;33;33;32;31;32;33;33;33;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;29;43;12;23;52;20;26;42;40;46;52;49;49;23;20;52;52;52;43;10;52;45;3;25;46;39;4;6;41;45;40;16;45;25;31;29;19;19;23;39;22;23;24;24;31;24;1;13;28;31;19;42;37;31;17;16;20;40;33;0;18;16;17;40;52;31;17;52;20;12;25;52;45;36;2;3;3;52;27;23;26;42;25;32;33;29;52;52;30;9;52;24;27;26;41;28;13;44;52;31;29;23;35;23;27;23;52;31;52;48;20;39;14;27;52;28;46;17;43;41;39;31;52;20;13;41;19;19;20;13;51;16;18;19;46;21;37;20;6;5;5;13;8;9;8;24;48;38;2;30;27;36;39;22;11;19;29;25;14;1;3;39;40;34;34;37;32;31;32;33;34;33;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
18;18;18;18;12;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;10;18;18;3;18;18;18;4;6;18;18;18;16;18;18;18;18;18;18;18;18;18;18;18;18;18;18;1;13;18;18;18;18;18;18;17;16;18;18;18;18;0;16;17;18;18;18;17;18;18;12;18;18;18;18;2;3;3;18;18;18;18;18;18;18;18;18;18;18;18;9;18;18;18;18;18;18;13;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;14;18;18;18;18;17;18;18;18;18;18;18;13;18;18;18;18;13;18;16;18;18;18;18;18;18;6;5;5;13;8;9;8;18;18;18;2;18;18;18;18;18;11;18;18;18;14;1;3;18;18;18;18;18;18;18;18;18;18;18;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
16;16;16;16;12;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;10;16;16;3;16;16;16;4;6;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;1;13;16;16;16;16;16;16;16;16;16;16;16;16;16;0;16;16;16;16;16;16;16;12;16;16;16;16;2;3;3;16;16;16;16;16;16;16;16;16;16;16;16;9;16;16;16;16;16;16;13;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;14;16;16;16;16;16;16;16;16;16;16;16;13;16;16;16;16;13;16;16;16;16;16;16;16;16;6;5;5;13;8;9;8;16;16;16;2;16;16;16;16;16;11;16;16;16;14;1;3;16;16;16;16;16;16;16;16;16;16;16;8;13;14;14;16;5;6;5;6;6;7;7;12;8;16;3;6;10;14;16;1;2;1;1
17;17;17;17;12;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;10;17;17;3;17;17;17;4;6;17;17;17;16;17;17;17;17;17;17;17;17;17;17;17;17;17;17;1;13;17;17;17;17;17;17;17;16;17;17;17;17;17;16;0;17;17;17;17;17;17;12;17;17;17;17;2;3;3;17;17;17;17;17;17;17;17;17;17;17;17;9;17;17;17;17;17;17;13;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;14;17;17;17;17;17;17;17;17;17;17;17;13;17;17;17;17;13;17;16;17;17;17;17;17;17;6;5;5;13;8;9;8;17;17;17;2;17;17;17;17;17;11;17;17;17;14;1;3;17;17;17;17;17;17;17;17;17;17;17;8;13;14;14;17;5;6;5;6;6;7;7;12;8;17;3;6;10;14;17;1;2;1;1
23;21;29;40;12;23;40;20;26;40;40;40;40;40;40;23;20;40;40;40;40;10;40;40;3;25;40;39;4;6;40;40;40;16;40;25;31;29;19;19;23;39;22;23;24;24;31;24;1;13;28;31;19;40;37;31;17;16;20;40;33;40;18;16;17;0;40;31;17;40;20;12;25;40;40;36;2;3;3;40;27;23;26;40;25;32;33;29;40;40;30;9;40;24;27;26;40;28;13;40;40;31;29;23;35;23;27;23;40;31;40;40;20;39;14;27;40;28;40;17;40;40;39;31;40;20;13;40;19;19;20;13;40;16;18;19;40;21;37;20;6;5;5;13;8;9;8;24;40;38;2;30;27;36;39;22;11;19;29;25;14;1;3;39;40;34;34;37;32;31;32;33;34;33;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;29;43;12;23;96;20;26;42;40;46;60;49;49;23;20;60;56;75;43;10;74;45;3;25;46;39;4;6;41;45;40;16;45;25;31;29;19;19;23;39;22;23;24;24;31;24;1;13;28;31;19;42;37;31;17;16;20;40;33;52;18;16;17;40;0;31;17;53;20;12;25;56;45;36;2;3;3;57;27;23;26;42;25;32;33;29;53;62;30;9;59;24;27;26;41;28;13;44;55;31;29;23;35;23;27;23;59;31;53;48;20;39;14;27;55;28;46;17;43;41;39;31;52;20;13;41;19;19;20;13;51;16;18;19;46;21;37;20;6;5;5;13;8;9;8;24;48;38;2;30;27;36;39;22;11;19;29;25;14;1;3;39;40;34;34;37;32;31;32;33;34;33;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;29;31;12;23;31;20;26;31;31;31;31;31;31;23;20;31;31;31;31;10;31;31;3;25;31;31;4;6;31;31;31;16;31;25;31;29;19;19;23;31;22;23;24;24;31;24;1;13;28;31;19;31;31;31;17;16;20;31;31;31;18;16;17;31;31;0;17;31;20;12;25;31;31;31;2;3;3;31;27;23;26;31;25;31;31;29;31;31;30;9;31;24;27;26;31;28;13;31;31;31;29;23;31;23;27;23;31;31;31;31;20;31;14;27;31;28;31;17;31;31;31;31;31;20;13;31;19;19;20;13;31;16;18;19;31;21;31;20;6;5;5;13;8;9;8;24;31;31;2;30;27;31;31;22;11;19;29;25;14;1;3;31;31;31;31;31;31;31;31;31;31;31;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
17;17;17;17;12;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;10;17;17;3;17;17;17;4;6;17;17;17;16;17;17;17;17;17;17;17;17;17;17;17;17;17;17;1;13;17;17;17;17;17;17;17;16;17;17;17;17;17;16;17;17;17;17;0;17;17;12;17;17;17;17;2;3;3;17;17;17;17;17;17;17;17;17;17;17;17;9;17;17;17;17;17;17;13;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;14;17;17;17;17;17;17;17;17;17;17;17;13;17;17;17;17;13;17;16;17;17;17;17;17;17;6;5;5;13;8;9;8;17;17;17;2;17;17;17;17;17;11;17;17;17;14;1;3;17;17;17;17;17;17;17;17;17;17;17;8;13;14;14;17;5;6;5;6;6;7;7;12;8;17;3;6;10;14;17;1;2;1;1
23;21;29;43;12;23;53;20;26;42;40;46;53;49;49;23;20;53;53;53;43;10;53;45;3;25;46;39;4;6;41;45;40;16;45;25;31;29;19;19;23;39;22;23;24;24;31;24;1;13;28;31;19;42;37;31;17;16;20;40;33;52;18;16;17;40;53;31;17;0;20;12;25;53;45;36;2;3;3;53;27;23;26;42;25;32;33;29;53;53;30;9;53;24;27;26;41;28;13;44;53;31;29;23;35;23;27;23;53;31;53;48;20;39;14;27;53;28;46;17;43;41;39;31;52;20;13;41;19;19;20;13;51;16;18;19;46;21;37;20;6;5;5;13;8;9;8;24;48;38;2;30;27;36;39;22;11;19;29;25;14;1;3;39;40;34;34;37;32;31;32;33;34;33;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
